# kvs mixed 80/20 GET/SET, 100000 ops, pipeline=64, single loopback connection — AFTER inline-GET + WAL group-commit
# Mon Jun 29 20:58:06 EDT 2026  Darwin 25.5.0 arm64
run,ops,pipeline,read_pct,total_ms,qps,p50_us,p99_us,p999_us
1,100000,64,80,252.3,396336,156,274,2222
2,100000,64,80,247.9,403367,156,259,339
3,100000,64,80,250.0,399926,157,298,385
4,100000,64,80,257.7,388077,157,296,498
5,100000,64,80,251.8,397219,157,283,360
6,100000,64,80,259.7,385043,158,308,3033
7,100000,64,80,253.4,394680,158,306,377
